mu,VN,VCB,m112,m122,m222,lam1,lam2,lam3,lam4,lam5,yt,gp,g,gs,nvev1,nvev2,nvev3,cbvev1,cbvev2,cbvev3
271.125628140703,-736534357.134227,-762444168.227433,-36452.6676215513,-51.8568124903241,-61158.418784149,0.909084311272367,2.42383879722683,1.51519882136802,0.973964696685209,-0.979125419801611,1.28734792564503,0.349884502291405,0.652440276447604,1.13929420459403,-13.674984129405,-220.828304497553,-1.40473307922867e-15,239.3570492312,30.4079735129571,159.222520636532
273.638190954774,-737289362.596674,-763139437.565589,-36488.4920111693,-51.8687017818579,-61255.595225772,0.910577033206683,2.42940097893951,1.518642502787,0.976043225506587,-0.981201028075934,1.28704312802816,0.349902017962817,0.652391611420402,1.13869000318324,-13.7157866764908,-220.796914303888,-4.81609937514355e-16,240.484781069766,30.6461600461196,157.518875219945
276.150753768844,-738042246.881618,-763831503.737453,-36524.123763619,-51.880487092262,-61352.1659563465,0.912062513010484,2.43494149936852,1.52206812617774,0.978110635034404,-0.983265549425431,1.28674175079592,0.349919376131885,0.652343401941836,1.13809227145212,-13.7571143752821,-220.766450646274,-5.04708044868372e-16,243.01253457147,30.813673742273,153.61956698372
278.663316582915,-738793043.955179,-764521704.914094,-36559.5658648268,-51.8921703132836,-61448.1410089733,0.913540862806521,2.44046067469476,1.52547598215245,0.980167102473847,-0.985319160460893,1.28644372477611,0.349936579628998,0.652295639658916,1.13750088122393,-13.7989601379811,-220.736901781896,8.01203790425711e-14,244.363243685959,31.3986458292186,151.347260301681
281.175879396985,-739541787.372764,-765207935.053658,-36594.8212282016,-51.9037532853538,-61543.5301612318,0.915012192004895,2.44595881392984,1.52886635409485,0.98221280064122,-0.987362033420264,1.28614898280679,0.349953631208732,0.652248316445423,1.13691570800014,-13.8413171538485,-220.708255963926,-7.61422057549029e-17,246.841239147927,32.4294710232205,146.985719716446
283.688442211055,-740288510.27806,-765891857.159775,-36629.8926970283,-51.9152377994279,-61638.342943932,0.916476607392399,2.4514362191388,1.53223951840349,0.984247898111203,-0.989394336315324,1.28585745966043,0.349970533552529,0.65220142439379,1.13633663082287,-13.884178893654,-220.680501524949,-1.1473695247392e-14,254.237459807662,31.6026729521517,134.217622733147
286.201005025126,-741033245.403463,-766578744.382572,-36664.7830467616,-51.926625598744,-61732.5886494912,0.91793421321816,2.45689318565418,1.53559574472484,0.986272559357907,-0.991416233072207,1.28556909197153,0.349987289271273,0.652154955807348,1.13576353214363,-13.927539108175,-220.653626938602,-1.20956369390425e-18,254.461654608811,31.4316233996965,133.959758252478
288.713567839196,-741776025.071666,-767263595.399503,-36699.4949872254,-51.9379183805044,-61826.2763399555,0.919385111275754,2.46233000228161,1.53893529617659,0.988286944890042,-0.993427883666044,1.28528381816761,0.350003900907742,0.652108903192897,1.13519629769807,-13.971391822761,-220.627620865581,5.61755748718607e-17,254.504264409589,31.4007296760335,133.991403213567
291.226130653266,-742516881.198163,-767946771.669185,-36734.0311647226,-51.9491177974833,-61919.4148546826,0.920829400981972,2.46774695149759,1.5422584295617,0.990291211380467,-0.995429444250018,1.28500157840331,0.350020370938964,0.652063259253621,1.13463481638637,-14.0157313292503,-220.602472188241,-1.98744410132216e-14,254.531394703865,31.2890972417324,134.085259454571
293.738693467337,-743255845.294533,-768625846.202002,-36768.3941640591,-51.9602254595653,-62012.012817705,0.922267179452402,2.47314430963958,1.54556539557361,0.992285511790446,-0.997421067279139,1.28472231449748,0.350036701778465,0.65201801688229,1.13407898015896,-14.0605521761023,-220.578170036813,5.64567272384726e-15,255.224144894236,31.9929520478308,132.582571268096
296.251256281407,-743992948.472342,-769305356.370491,-36802.5865104868,-51.9712429352173,-62104.0786447878,0.923698541573977,2.47852234708893,1.54885643899306,0.994269995488819,-0.999402901628965,1.28444596987304,0.350052895778424,0.651973169154768,1.13352868390733,-14.1058491573225,-220.554703809392,6.60342418135744e-16,255.432087076482,31.8387037649851,132.347978297903
298.763819095477,-744728221.447576,-769983268.277247,-36836.6106715696,-51.9821717528988,-62195.6205501976,0.925123580074645,2.48388132844689,1.55213179887703,0.996244808366385,-1.00137509270954,1.28417248949955,0.350068955231738,0.651928709323783,1.13298382535965,-14.1516173005789,-220.532063187286,-7.44971339236871e-16,255.835201781467,31.5296344971166,131.797452458603
301.276381909548,-745461694.54551,-770660122.574464,-36870.4690589746,-51.9930134024111,-62286.6465531951,0.92654238559029,2.48922151270403,1.55539170873997,0.998210092945692,-1.00333778257479,1.28390181983824,0.350084882374,0.651884630812971,1.13244430498095,-14.1978518547594,-220.510238146938,-1.08875685683617e-15,255.577031187437,31.1753320416334,132.543450763927
303.788944723618,-746193397.705955,-771334936.547047,-36904.1640301948,-52.003769336192,-62377.1644842666,0.927955046729035,2.4945431534034,1.55863639672791,1.00016598848648,-1.0052911100275,1.28363390878956,0.350100679385395,0.651840927211161,1.13191002587755,-14.2445482771443,-220.489218969299,1.8996351230529e-16,254.213999035513,31.4585116327989,135.132427693865
306.301507537688,-746923360.488809,-772008468.18411,-36937.6978902038,-52.0144409705551,-62467.1819911063,0.929361650133057,2.49984649879765,1.56186608578566,1.00211263108696,-1.0072352107203,1.2833687056428,0.350116348392519,0.651797592266899,1.13138089370571,-14.2917022202943,-220.468996247396,-5.24833524736101e-15,253.849279532184,31.144226487798,136.042491719158
308.814070351759,-747651612.079892,-772680100.429217,-36971.072893047,-52.0250296868793,-62556.7065443604,0.930762280538022,2.50513179200043,1.5650809938175,1.00405015378117,-1.00917021725258,1.28310616102808,0.350131891470123,0.651754619883197,1.13085681658402,-14.3393095187165,-220.449560892627,1.06088145667136e-15,252.389888720064,31.4365336279364,138.721815342289
311.326633165829,-748378181.297002,-773349479.349065,-37004.2912433725,-52.0355368327488,-62645.7454431461,0.932157020830258,2.51039927113232,1.56828133384158,1.0059786866325,-1.01109625926369,1.28284622687019,0.350147310642786,0.651712004112497,1.13033770500965,-14.3873661753146,-220.430904140257,3.93789984333397e-16,252.381997531534,31.4399447916001,138.837692436348
313.8391959799,-749103096.596169,-774015377.099041,-37037.3550979035,-52.0459637230479,-62734.3058203544,0.933545952101758,2.51564916946147,1.57146731413841,1.00789835682372,-1.01301346352261,1.28258885634456,0.350162607886524,0.651669739151833,1.12982347177792,-14.4358683476258,-220.413017554479,-1.10368637834775e-14,253.124651568202,32.0772936003061,137.334491969396
316.35175879397,-749826386.078105,-774681830.27405,-37070.2665668556,-52.0563116410111,-62822.3946477483,0.934929153703125,2.52088171553931,1.57463913839368,1.00980928874348,-1.01492195401416,1.28233400383487,0.350177785130329,0.651627819338196,1.12931403190541,-14.4848123338044,-220.395893033382,-2.11490274189096e-15,253.319925131904,31.9234658251212,137.139576303594
318.86432160804,-750548077.494792,-775346952.001591,-37103.0277153014,-52.0665818392317,-62910.0187408649,0.936306703294548,2.52609713333131,1.57779700583564,1.01171160406961,-1.01682185202192,1.2820816248926,0.350192844257657,0.651586239144073,1.12880930255606,-14.5341945582978,-220.379522814098,-6.81004280909745e-15,253.68989615606,31.6130036625126,136.682397958818
321.376884422111,-751268198.256217,-776011139.521963,-37135.6405644843,-52.0767755406306,-62997.18476373,0.93767867689489,2.53129564234333,1.58094111136736,1.01360542184926,-1.01871327620816,1.28183167619815,0.350207787107846,0.65154499317317,1.1283092029704,-14.5840115571344,-220.363899478407,-4.77051672741121e-15,253.193082008725,31.4130295703737,137.783810074534
323.889447236181,-751986775.43725,-776673875.11842,-37168.1070930845,-52.0868939393867,-63083.8992333959,0.939045148928979,2.5364774577434,1.584071645694,1.01549085857607,-1.02059634269064,1.28158411552354,0.35022261547749,0.651504076156298,1.12781365439761,-14.6342599627349,-220.349015959049,-1.01643279330315e-15,252.033446976212,31.5137088191457,139.960013478183
326.402010050251,-752703835.784631,-777335244.602976,-37200.4292384384,-52.0969382018317,-63170.1685243077,0.940406192273181,2.54164279047938,1.58718879544543,1.01736802826452,-1.02247116511671,1.28133890169668,0.350237331121752,0.651463482947421,1.12732258003032,-14.6849364881238,-220.334865547012,-9.13298878482989e-15,251.49462428181,31.3220763581202,141.102874003558
328.914572864322,-753419405.724099,-777992915.492443,-37232.6088977146,-52.10690946731,-63255.9988725075,0.941761878299328,2.54679184739256,1.59029274329431,1.0192370425215,-1.02433785473461,1.28109599456703,0.350251935755629,0.651423208519853,1.12683590494201,-14.7360379104015,-220.32144190005,-4.80331868173502e-15,252.33034521004,31.7031135364286,139.563844584367
331.427135678392,-754133511.367625,-778649522.40637,-37264.6479290472,-52.1168088490055,-63341.3963796839,0.943112276917075,2.55192483132739,1.59338366806986,1.02109801061532,-1.02619652046225,1.28085535497262,0.350266431055173,0.651383247962606,1.12635355602688,-14.7875610533057,-220.308739052728,-2.87729559577401e-16,253.462275522726,31.8093397532667,137.563030788656
333.939698492462,-754846178.520792,-779306752.419852,-37296.5481526291,-52.1266374347376,-63426.3670170717,0.944457456614751,2.55704194123744,1.59646174486753,1.02295103954222,-1.02804726895342,1.28061694470845,0.350280818658662,0.65134359647687,1.12587546194211,-14.8395027686583,-220.296751428328,2.84424571807517e-16,252.998894855107,31.6305309399421,138.590969832843
336.452261306533,-755557432.690297,-779962553.364398,-37328.3113517661,-52.1363962877262,-63510.9166292112,0.945797484498766,2.56214337228791,1.59952714515478,1.02479623409052,-1.02989020466173,1.28038072649603,0.350295100167726,0.651304249372633,1.12540155305235,-14.8918599164591,-220.285473852966,3.20161538385105e-16,252.228676571065,31.6573857737697,140.08528654159
338.964824120603,-756267299.091618,-780615231.235947,-37359.9392738952,-52.1460864473292,-63595.0509375708,0.947132426331644,2.56722931595462,1.602580036873,1.02663369690244,-1.03172542990221,1.28014666395419,0.350309277148436,0.651265202065418,1.1249317613764,-14.9446293433312,-220.274901572371,-1.57743513921699e-16,253.147813536104,31.8821961455475,138.438381220912
341.477386934673,-756975802.65684,-781268613.840948,-37391.4336315664,-52.1557089297512,-63678.7755440403,0.948462346568736,2.57229996011976,1.60562058453588,1.02846352853379,-1.03355304491076,1.27991472157097,0.350323351132348,0.651226450073149,1.12446602053584,-14.9978078589699,-220.265030271837,6.49626490965123e-16,252.698745039099,31.714575525971,139.430469306475
343.989949748744,-757682968.04268,-781920701.317622,-37422.7961033909,-52.1652647287278,-63762.0959342993,0.949787308393656,2.57735548916452,1.60864894932436,1.03028582751156,-1.03537314790153,1.27968486467664,0.350337323617514,0.651187989013132,1.12400426570575,-15.0513922101601,-220.255856099959,3.33501446136061e-16,252.088993081933,31.6581859549373,140.659857620437
346.502512562814,-758388819.638737,-782569862.969376,-37454.028334957,-52.1747548161831,-63845.0174810676,0.951107373752522,2.58239608405864,1.61166528917818,1.03210069038948,-1.03718583512229,1.27945705941768,0.350351196069451,0.65114981459914,1.12354643356721,-15.1053790518381,-220.247375696934,1.66047335248548e-14,252.938544984435,31.8422204606851,139.16515400611
349.015075376884,-759093381.576001,-783219610.594228,-37485.1319397147,-52.1841801428643,-63927.5454472408,0.952422603387014,2.58742192244708,1.61466975888438,1.03390821180172,-1.03899120090788,1.2792312727318,0.350364969922079,0.65111192263861,1.12309246226161,-15.1597649145449,-220.239586228361,4.40363680073306e-16,252.512791321854,31.6869658109619,140.106284828674
351.527638190955,-759796677.735677,-783868026.479132,-37516.1084998306,-52.1935416389533,-64009.6849889171,0.953733056866332,2.59243317873394,1.61766251016263,1.03570848451469,-1.04078933773188,1.27900747232389,0.350378646578622,0.651074309029938,1.12264229134667,-15.2145461674489,-220.232485425717,-1.08003146958563e-17,251.665184127234,31.8232911965551,141.681128140321
354.040201005025,-760498731.758384,-784512778.436197,-37546.9595670135,-52.2028402146561,-64091.4411583199,0.955038792618076,2.59743002416362,1.62064369174779,1.03750159947709,-1.04258033625649,1.27878562664285,0.350392227412481,0.651036969759875,1.1221958617541,-15.2697189759183,-220.226071635028,7.29934375815428e-15,253.642313904396,32.0006870082894,138.15257069562
356.552763819096,-761199567.053794,-785159110.361438,-37577.6866633133,-52.2120767607712,-64172.818906619,0.956339867958098,2.60241262689946,1.62361344946957,1.03928764586834,-1.04436428538067,1.2785657048593,0.350405713768076,0.650999900901007,1.12175311574876,-15.325279252305,-220.220343875635,6.82229224665788e-15,253.254236582891,31.848042011708,139.034995593777
359.065326633166,-761899206.81082,-785804236.839712,-37608.2912818929,-52.2212521492385,-64253.8230866574,0.957636339119373,2.60738115209992,1.62657192632955,1.04106671114531,-1.04614127228683,1.2783476768441,0.350419106961652,0.650963098609334,1.12131399688943,-15.3812225982611,-220.215301911571,2.26372292963797e-15,252.597991821578,31.8864720931431,140.3206405188
361.577889447236,-762597674.008468,-786448419.973517,-37638.774887775,-52.2303672336681,-64334.458455584,0.958928261279923,2.61233576199225,1.62951926257565,1.04283888108748,-1.04791138248575,1.27813151314764,0.350432408282065,0.650926559121926,1.12087844999085,-15.4375442363428,-220.210946338812,1.94783753993001e-16,252.203232054544,31.7413468095613,141.196835646954
364.090452261307,-763294991.427502,-787091442.140837,-37669.1389185646,-52.2394228498514,-64414.7296773996,0.960215688589824,2.61727661594404,1.63245559577412,1.04460423984073,-1.04967469986021,1.27791718497992,0.350445618991539,0.650890278754667,1.12044642108726,-15.4942389279462,-220.207278692769,-7.26868256840803e-15,251.536074379769,31.7912239722416,142.474067292228
366.603015075377,-763991181.66312,-787730844.444401,-37699.384785148,-52.2484198162538,-64494.6413254167,0.96149867419735,2.62220387053245,1.63538106087911,1.04636286995953,-1.05143130670705,1.27770466419129,0.350458740326391,0.650854253900067,1.1200178573972,-15.5513008736057,-220.204301581927,4.32366946378096e-16,253.378140964666,32.0669872230373,139.17839919603
369.115577889447,-764686267.138906,-788371949.702386,-37729.513872369,-52.2573589344914,-64574.1978846383,0.962777270274271,2.62711767961132,1.63829579030007,1.04811485244787,-1.05318128377797,1.27749392325398,0.350471773497742,0.650818481025165,1.11959270728952,-15.6087235902039,-220.202018855733,-6.81630685200821e-17,253.013978070426,31.9232568613824,140.009766577171
371.628140703518,-765380270.122383,-789011969.134045,-37759.5275396841,-52.2662409897906,-64653.4037540589,0.964051528040343,2.63201819437626,1.64119991396686,1.04986026679884,-1.0549247103189,1.27728493524413,0.350484719692192,0.650782956669485,1.11917092025062,-15.6664997574815,-220.20043581807,-1.58231091488272e-14,252.401075601741,31.9582945145087,141.212069914585
374.140703517588,-766073212.742625,-789651040.415277,-37789.4271217967,-52.2750667514324,-64732.2632488892,0.96532149778703,2.63690556342779,1.64409355939285,1.05159919103291,-1.05666166410819,1.27707767382463,0.350497580072482,0.650747677443078,1.1187524468529,-15.7246210230409,-220.199559502517,-3.15869284935837e-16,251.772496104061,31.9987327120399,142.427543434412
376.653266331658,-766765117.010566,-790287443.708007,-37819.2139292706,-52.2838369731819,-64810.7806027097,0.966587228900467,2.6417799328325,1.6469768517359,1.05333170173501,-1.05839222149358,1.27687211322842,0.350510355778132,0.650712640024616,1.11833723872418,-15.7830777500861,-220.199399033054,5.88758971455083e-15,252.177205798251,32.497528701666,141.629778373594
379.165829145729,-767456004.842843,-790924877.461762,-37848.8892491259,-52.2925523937032,-64888.9599695543,0.967848769883721,2.64664144618247,1.6498499138575,1.05505787409043,-1.06011645742788,1.27666822824248,0.35052304792605,0.650677841159559,1.1179252485183,-15.8418586842986,-220.199966105687,2.92706423864942e-14,252.104609402077,32.1555601295396,142.00768959266
381.678391959799,-768145898.090446,-791559883.459783,-37878.4543454144,-52.3012137369607,-64966.8054259273,0.969106168378342,2.6514902446529,1.65271286637998,1.0567777819196,-1.0618344455037,1.27646599419227,0.350535657611132,0.650643277658381,1.11751642988665,-15.9009505035055,-220.201275645814,2.04650385535391e-15,253.046029329403,32.1703321025247,140.434031729873
384.190954773869,-768834818.573985,-792195453.595962,-37907.9104597788,-52.3098217126073,-65044.3209727561,0.970359471185267,2.65632646705795,1.65556582774196,1.05849149771176,-1.06354625798697,1.27626538692679,0.350548185906838,0.650608946394849,1.11711073745072,-15.9603371920088,-220.20334672909,4.92849493256882e-15,252.701724646397,32.0068987068756,141.232357469386
386.70351758794,-769522788.12838,-792830007.130684,-37937.2588119937,-52.3183770163589,-65121.5105372827,0.971608724285071,2.66115024990513,1.65840891425204,1.06019909265756,-1.06525196584948,1.27606638280412,0.350560633865743,0.650574844304367,1.11670812677554,-16.0199991428054,-220.206203912082,-6.03752561277436e-16,252.128776775955,32.0435270300444,142.354610183845
389.21608040201,-770209828.661399,-793463818.541672,-37966.5006004911,-52.3268803303584,-65198.3779748949,0.972853972857609,2.66596172744787,1.66124224014082,1.06190063668077,-1.06695163880033,1.27586895867744,0.350573002520083,0.650540968382367,1.11630855434408,-16.0799118181671,-220.209879229084,8.69681421241587e-15,251.783390990061,31.9138480458895,143.13004774331
391.72864321608,-770895962.23343,-794096709.373011,-37995.6370028688,-52.3353323235264,-65274.9270709013,0.974095261301059,2.67076103173679,1.66406591761141,1.06359619846884,-1.06864534531655,1.27567309188155,0.350585292882272,0.650507315682755,1.11591197753239,-16.140043652879,-220.21441533223,4.51336055174073e-14,251.199290057952,31.958035949162,144.251164624712
394.241206030151,-771581211.171619,-794726105.583051,-38024.6691763843,-52.3437336519011,-65351.1615422509,0.975332633250392,2.67554829266932,1.66688005688825,1.06528584550268,-1.07033315267267,1.27547876021978,0.350597505945407,0.650473883316405,1.11551835458571,-16.2003525652243,-220.219870733013,1.33855993395171e-13,253.154668521288,32.2709381234303,140.787891614475
396.753768844221,-772265598.243566,-795357519.849332,-38053.5982584339,-52.3520849589681,-65427.0850391995,0.9765661315953,2.68032363803804,1.66968476626457,1.06696964408546,-1.07201512696945,1.27528594195143,0.35060964268376,0.650440668449704,1.11512764459527,-16.260779663581,-220.226329268516,-3.51303625991085e-16,252.836733499443,32.1190728897308,141.536021203939
399.266331658292,-772949146.944534,-795988029.577511,-38082.4253670172,-52.3603868759783,-65502.7011469257,0.977795798497577,2.68508719357752,1.67248015214834,1.06864765937057,-1.07369133316172,1.27509461577955,0.350621704053248,0.650407668303144,1.11473980747589,-16.3212365444941,-220.233919176917,1.24028946007594e-14,252.29999360958,32.153403708917,142.595860211763
401.778894472362,-773631882.033232,-796617875.27926,-38111.1516011879,-52.368640022257,-65578.0133870969,0.979021675407997,2.68983908300991,1.67526631910692,1.07031995538872,-1.0753618350854,1.27490476083913,0.350633690991894,0.650374880149951,1.11435480394427,-16.381574895807,-220.242858445089,3.19094240833652e-14,251.978825356414,32.0293023129619,143.328164865706
404.291457286432,-774313830.753354,-797246894.770435,-38139.7780414919,-52.3768450055027,-65653.0252193893,0.980243803082702,2.69457942808926,1.67804336991028,1.07198659507427,-1.07702669548375,1.27471635668574,0.350645604420271,0.650342301314764,1.11397259549808,-16.4414879709842,-220.253599051509,6.76030379253849e-14,251.43384200828,32.0706230958927,144.383870571875
406.804020100502,-774995027.519089,-797875297.925705,-38168.305750392,-52.3850024220767,-65727.7400429607,0.981462221599097,2.69930834864456,1.68081140557304,1.07364764029073,-1.07868597603274,1.27452938328442,0.350657445241931,0.650309929172354,1.11359314439558,-16.4995941920102,-220.268034929291,1.87758369322067e-15,251.210081423501,31.8896530873153,144.959382860871
409.316582914573,-775675525.138073,-798501962.328297,-38196.7357726804,-52.3931128572839,-65802.1611978807,0.982676970371301,2.7040259626216,1.68357052539518,1.0753031518556,-1.08033973736583,1.27434382099907,0.350669214343825,0.650277761146383,1.11321641363606,-16.5572644776517,-220.285201753853,1.54493451837558e-14,251.297777046339,32.1536167001352,144.825503693259
411.829145728643,-776355321.651102,-799128434.003209,-38225.0691358798,-52.4011768856448,-65876.2919665177,0.983888088165144,2.70873238612369,1.68632082700164,1.07695318956435,-1.08198803909788,1.27415965058206,0.350680912596708,0.650245794708194,1.11284236694074,-16.6178725289355,-220.298330489422,-1.4528429136316e-15,251.260023196779,32.1948051771009,144.993935545769
414.341708542714,-777034412.291067,-799754257.520926,-38253.3068506322,-52.4091950711593,-65950.1355748849,0.985095613112739,2.71342773345124,1.68906240638072,1.07859781221388,-1.08363093984845,1.27397685316425,0.350692540855528,0.650214027375651,1.11247096873439,-16.6797958773737,-220.31037422716,-6.44808709280479e-15,251.246640041301,32.2108328360487,145.130047145733
416.854271356784,-777712805.033914,-800379427.034577,-38281.4499110776,-52.4171679675619,-66023.6951939481,0.986299582726641,2.71811211714028,1.69179535792138,1.08023707762512,-1.08526849726441,1.27379541024527,0.350704099959811,0.650182456712002,1.11210218412747,-16.7426927228992,-220.321957634141,-5.70355034772923e-16,251.233482418734,32.2266019757703,145.266220035726
419.366834170854,-778390510.921739,-801003957.167516,-38309.499295221,-52.4250961185706,-66096.9739408936,0.987500033913601,2.72278564799993,1.69451977444948,1.08187104266512,-1.08690076804192,1.27361530368416,0.350715590734027,0.650151080324785,1.11173597889886,-16.8064213285227,-220.333340683767,6.60052307519599e-16,251.219906460159,32.2429465524423,145.403366972916
421.879396984925,-779067542.368885,-801627845.132924,-38337.4559652898,-52.4329800581264,-66169.9748803608,0.988697002987938,2.72744843514886,1.69723574726296,1.08349976326843,-1.08852780794772,1.27343651569025,0.35072701398795,0.650119895864759,1.1113723194791,-16.8709058889051,-220.344665171226,4.97490454243588e-15,251.183962547682,32.281979814378,145.570513861699
424.391959798995,-779743912.520609,-802251143.589823,-38365.3208680807,-52.4408203106277,-66242.701025639,0.989890525684541,2.73210058605078,1.69994336616609,1.08512329445794,-1.09014967183991,1.27325902881437,0.350738370517005,0.650088901024876,1.11101117293416,-16.9361007013392,-220.356019259254,-2.42377721053251e-15,251.170998029331,32.2977273219739,145.70745375533
426.904522613065,-780419634.940314,-802873848.290526,-38393.0949352978,-52.4486173911557,-66315.1553398295,0.9910806371715,2.73674220654895,1.70264271950263,1.08674169036509,-1.09176641368807,1.2730828259403,0.350749661102606,0.650058093539275,1.11065250694972,-17.0019763182838,-220.367462245251,2.39216172649272e-15,251.158295046966,32.3132181467704,145.844220392117
429.417085427136,-781094723.434512,-803495973.926564,-38420.7790838799,-52.456371805695,-66387.3407369752,0.9922673720624,2.74137340089984,1.70533389418818,1.0883550042495,-1.09337808659286,1.27290789027648,0.350760886512484,0.65002747118231,1.11029628981589,-17.0685130562684,-220.379036143496,3.58530521243244e-15,251.145825816668,32.3284529339242,145.981011491116
431.929648241206,-781769191.945843,-804117534.89145,-38448.3742163205,-52.4640840513463,-66459.2600831583,0.99345076442827,2.74599427180587,1.70801697574159,1.08996328851811,-1.09498474280503,1.27273420534803,0.350772047501004,0.649997031767609,1.10994249041246,-17.1356975535362,-220.39077182816,8.07578773606348e-16,251.133591103299,32.3434349308932,146.117826030608
434.442211055276,-782443054.483572,-804738545.390229,-38475.8812209776,-52.4717546165339,-66530.9161975665,0.994630847809213,2.75060492044724,1.71069204831545,1.09156659474373,-1.09658643374398,1.27256175498891,0.350783144809473,0.64996677314715,1.1095910781945,-17.2035207787559,-220.40269259252,-5.64172126008658e-15,251.121591306724,32.3581679034157,146.254661157333
436.954773869347,-783116325.076377,-805359002.632545,-38503.3009723763,-52.4793839812064,-66602.3118535305,0.995807655225712,2.75520544651306,1.71335919472582,1.09316497368315,-1.09818321001576,1.27239052333444,0.350794179166443,0.64993669321038,1.10924202317852,-17.2719768019157,-220.414816351557,8.47349675754163e-16,251.087587608747,32.3949502714715,146.421180097514
439.467336683417,-783789017.739196,-805978954.247758,-38530.6343315022,-52.4869726170326,-66673.4497795315,0.99698121918964,2.75979594823152,1.71601849648109,1.09475847529467,-1.09977512143054,1.27222049481392,0.350805151287999,0.649906789883342,1.1088952959289,-17.3410619963989,-220.427157076574,5.51317539789342e-15,251.076159177464,32.4091473492584,146.557860453462
441.979899497487,-784461146.449377,-806598396.931225,-38557.8821460876,-52.4945209875904,-66744.3326601815,0.998151571714972,2.76437652239943,1.71867003381007,1.09634714875522,-1.10136221701968,1.27205165414358,0.350816061878046,0.649877061127842,1.10855086754483,-17.4107744996351,-220.439725768665,3.461946525325e-15,251.064959891372,32.423109961831,146.69456114229
444.492462311558,-785132725.129191,-807217344.846568,-38585.0452508898,-52.5020295485517,-66814.9631371773,0.99931874432821,2.76894726441088,1.72131388568934,1.09793104247701,-1.10294454505233,1.27188398631966,0.350826911628581,0.649847504940629,1.10820870964759,-17.4811138362752,-220.452531141796,1.29070527331754e-16,251.05460730606,32.436096581155,146.830524300068
